question,label
자두 스파클링 에이드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
망고 소르베 빙수 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
청포도 요거트 빙수 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
스테이크 불갈비 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치킨 텐더 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
하와이안 쉬림프 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
쉬림프 깐풍 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
크레이지 불새 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치폴레 스테이크 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치즈 핵폭탄 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치즈 폭탄 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
칠리치즈 포테이토 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
이탈리안 치즈 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치즈 오븐 스파게티 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
고구마 오븐 스파게티 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
케이준 오븐 스파게티 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
윙봉 치킨 박스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
베이크 포테이토 수프 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
더블 초코칩 쿠키 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
화이트 초코 마카다미아 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
베이컨 토마토 디럭스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
맥스파이시 상하이 버거 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
골든 에그 치즈버거 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
그릴드 머쉬룸 버거 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
더블 불고기 버거 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
에그 불고기 버거 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
더블 쿼터파운더 치즈 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
크리스피 오리엔탈 치킨버거 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
베이컨 에그 맥머핀 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소시지 에그 맥머핀 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
베이컨 토마토 머핀 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
상하이 치킨 스낵랩 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
골든 모짜렐라 치즈스틱 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
맥스파이시 치킨 텐더 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
프리미엄 로스트 원두커피 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
딸기 오레오 맥플러리 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
초코 오레오 맥플러리 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
초코 선데이 아이스크림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
카라멜 선데이 아이스크림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
딸기 선데이 아이스크림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
크리미 어니언 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
스위트 불고기 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
더블 포테이토 피자 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치즈 크리스피 치킨 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
순살 쉬림프골드 치킨 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
순살화이트 어니언 치킨 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
솔티드 카라멜 필드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
허쉬 초코 먼치킨 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
상큼한 봄딸기 비스켓 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
스키피 피넛버터 머핀 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
녹차 초코칩 머핀 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
아메리칸 콘 브레드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
떠먹는 떡볶이 도넛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치킨 머쉬룸 플랫브레드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
스파이시 치킨 치아바타 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
스파이시 치킨 브리또 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
폼나는 콜드브루 아메리카노 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
코코넛 콜드브루 크러쉬 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
스트로베리 바나나 쿨라타 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
오렌지 망고 쿨라타 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
청포도 봉봉 쿨라타 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
블랙버블 미숫가루 크러쉬 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
허쉬 모카 던카치노 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
블랙버블 허쉬 크러쉬 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
제주감귤 아이스 크러쉬 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
청귤 블렌딩 티 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
폼나는 아이스 밀크티 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
아이스 밀크티 라떼 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
코코넛앤망고 스노우 빙수 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
밀크 스노우 빙수 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
모닝콤보 오렌지 주스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
고메 미트볼 고로케 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
골든 고구마 패스트리 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
흑심 품은 맘모스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
호두 연유 바게트 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
프랑보아즈 아몬드 크라상 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
퀸즈 브리오쉬 브레드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
오리지널 생크림 크라상 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
감자 베이컨 롤 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
클래식 딸기잼 롤케이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
블루베리 더블크림 롤케이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
우리 유자 카스테라 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
제주 첫물녹차 카스테라 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
유자 치즈 케이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
스트로베리 치즈 스퀘어 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
더블 초코 스퀘어 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
러브 브라우니 초코케이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
엔젤 프레즈 쉬폰 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
프리미엄 매콤 치킨버거 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
통밀 크랜베리치킨 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
단호박 새송이 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
단호박 호두강정 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
그릴드 떡갈비 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
바질치킨 통밀 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
브리치즈 크라상 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
비프 불고기 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
로제치킨 밸런스 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
상큼발랄 밸런스 박스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
맛살 프레쉬 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
통밀 후레쉬 샌드위치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
핫 오믈렛 라이스머핀 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
베이컨 크랜베리치킨 샐러드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
치킨 텐더 샐러드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
로얄 밀크티 라떼 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
아이스 초코 쿠키샌드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
아이스 치즈 쿠키샌드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
레몬 요거트 스무디 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
리얼 과일스무디 망고 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
리얼 과일스무디 딸기바나나 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
과일 에이드 자몽 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
과일 에이드 청포도 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
과일 에이드 복숭아 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
블루베리 요거트 케이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
블루베리 크레이프 케익 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
딸기 크레이프 케익 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
밀크 크레이프 케익 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
미트볼 토마토 스파게티 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지고기 메추리알 장조림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
쇠고기 메추리알 장조림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 들깨 알토란탕 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
코다리 뿌리채소 들깨탕 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
얼큰 콩나물 수제비 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
참치 두부 함박스테이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
삼치튀김 앤 타르타르소스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돈수육 앤 해물냉채 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
두부구이 앤 버섯소스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
알록달록화전 앤 멸치두부전 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
삼색 꽃 화전 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토마토 채소 계란찜 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
유부 우엉 잡채 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
비타 오이 물김치 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
청양 국물 떡볶이 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
청양 오뎅 떡볶이 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
매운 짜장 떡볶이 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
서울식 불고기 전골 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
차돌박이 숙주 볶음 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 버섯 잡채 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
매콤 밀푀유 나베 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
자이언트 미트볼 파스타 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
몬스터 치즈 프라이 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
레드 칠리 스테이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
기사식당 돼지 불고기 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
트러플 크림 파스타 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
매콤 콩나물 불고기 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
구수한 버섯 된장찌개 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
그레이프 소스 스테이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
짬뽕 순두부 찌개 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
들깨 크림 파스타 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
속깊은 소고기 무국 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
호로록 우삼겹 떡볶이 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
커스터드 크림 와플 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
블루베리 생크림 케이크 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
시리얼 옥수수 아몬드 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
시리얼 옥수수 그래놀라과일 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
감자 튀김 해쉬브라운 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
밀크 아몬드 초콜릿 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
카라멜 밀크 우유 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
녹두 빈대떡가루 반죽 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토마토 과채 음료 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토마토 퓨레 통조림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
퉁퉁마디 함초 노지 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
퉁퉁마디 함초 하우스 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
파인애플 주스 캔 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토종 닭 껍질 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토종 닭 가슴 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토종 닭 날개 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토종 닭 다리 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
토종 닭 살코기 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 갈비 갈비살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 목심 목심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 삼겹살 삼겹살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 안심 안심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 앞다리 꾸리살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 뒷다리 도가니살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 뒷다리 뒷사태살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 뒷다리 보섭살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 뒷다리 볼기살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 뒷다리 설깃살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 뒷다리 홍두깨살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 등심 등심덧살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 등심 알등심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 앞다리 부채살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 앞다리 앞사태살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 삼겹살 갈매기살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 삼겹살 등갈비 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 삼겹살 토시살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 삼겹살 오돌삼겹 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 앞다리 앞다리살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 앞다리 항정살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 앞다리 주걱살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 소장 곱창 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
돼지 족발 조미 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 목심 목심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 설도 석쇠 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 한우 갈비 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 한우 등심 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 한우 살코기 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 한우 양지 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 우둔 홍두깨살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 안심 안심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 앞다리 부채살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 앞다리 앞다리살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 갈비 꽃갈비 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 갈비 본갈비 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 갈비 안창살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 갈비 제비추리 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 갈비 참갈비 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 갈비 토시살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 등심 꽃등심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 등심 살치살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 등심 아래등심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 등심 윗등심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 설도 도가니살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 설도 삼각살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 설도 설깃머리살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 앞다리 갈비덧살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 앞다리 부채덮개살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 양지 앞치마살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 양지 업진안살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 양지 차돌박이 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 양지 치마살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
한우 양지 치마양지 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소 선지 피 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소 소장 곱창 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소 양 위 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소 외국산 대장 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
송아지고기 채끝 채끝살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
양고기 외국산 다리 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
오리고기 껍질 포함 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
오리고기 집오리 살코기 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
조기 참조기 굴비 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
조기 참조기 젓 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
큰우슬우렁이 골뱅이 무침 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
새우 꽃새우 장조림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
새우 시바새우 통조림 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
새우 젓새우 조린것 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소프트 아이스크림 바닐라맛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
요구르트 액상 저당 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
요구르트 액상 농후 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
요구르트 호상 딸기맛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
요구르트 호상 플레인 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
요구르트 호상 망고맛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
우유 가공우유 딸기맛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
우유 가공우유 초코맛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
우유 가공우유 커피맛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
우유 가공우유 바나나맛 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
우유 강화우유 고칼슘 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
홍차 복숭아 캔 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
고추장 불고기 삼각김밥 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
참치 마요네즈 삼각김밥 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
샌드위치 햄 치즈 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
크림 스튜 레토르트 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
짜장면 인스턴트 끓인것 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 설도 도가니살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 설도 보섭살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 설도 삼각살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 설도 설깃머리살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 설도 설깃살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 안심 안심살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 앞다리 갈비덧살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 앞다리 꾸리살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 앞다리 부채덮개살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 앞다리 부채살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 앞다리 앞다리살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 양지 앞치마살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 양지 양지머리 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 양지 업진살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 양지 업진안살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 양지 차돌박이 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 양지 치마살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 양지 치마양지 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 우둔 우둔살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 우둔 홍두깨살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
소고기 채끝 채끝살 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
커피 커피가루 인스턴트 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
초코바 땅콩 카라멜 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
초코바 쿠키 카라멜 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
초콜릿 크런치 초콜릿 먹고싶다,B-FOODNAME I-FOODNAME E-FOODNAME O
화이트 크림 스파게티 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
치즈 볼로네즈 스파게티 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
오븐치즈 베이컨 크림스파게티 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
오븐치즈 미트 스파게티 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
쿠키 앤 크림 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
아이스 바닐라 카페라떼 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
아이스 헤이즐넛 카페라떼 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
민트 초콜릿 라떼 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
아이스 다크초코 라떼 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
아이스 고구마 라떼 찾아줘,B-FOODNAME I-FOODNAME E-FOODNAME O
